	height	age_days
0	3.502068888275576	15
1	7.571712575625684	15
2	7.640529131179603	15
3	12.53772090069919	15
4	9.519054385180954	15
5	9.676750429871111	15
6	10.860563035756964	15
7	9.323730924948403	15
8	9.574233059381118	15
9	14.403155651587525	15
10	17.149177682378863	15
11	6.642843027039946	15
12	10.167796868185535	15
13	9.384948463348994	15
14	8.327694410769821	15
15	12.619680845579216	15
16	4.462666437674223	15
17	9.619504022519418	15
18	8.280104220989427	15
19	13.198935931067316	15
20	7.645035764456524	15
21	9.686096794266458	15
22	11.105120464092998	15
23	12.269779810885446	15
24	16.014017654441748	15
25	13.310858729222833	15
26	7.0093298044521894	15
27	6.880526873895413	15
28	11.44793651982964	15
29	12.319886088939768	15
30	9.004517831334597	15
31	5.505166587327029	15
32	9.82906968981859	15
33	9.306231085324807	15
34	10.713194995512408	15
35	6.3113128341690965	15
36	9.745030098711396	15
37	11.628747770702223	15
38	5.821603914413518	15
39	7.774035018602608	15
40	10.16295408005989	15
41	8.141237454106328	15
42	11.61541706575528	15
43	9.040851106248263	15
44	8.958374058561002	15
45	10.837534879872402	15
46	10.949968176700793	15
47	5.3871077489427925	15
48	17.082177431906512	15
49	24.843915733861024	15
50	14.653446988786758	15
51	8.560002032117723	15
52	4.605118308884585	15
53	11.684504843783724	15
54	11.636631344913079	15
55	6.187638766967292	15
56	6.335835522215655	15
57	9.2317568475304	15
58	10.509454524893451	15
59	8.76914405349737	15
60	11.898683931827906	15
61	11.602891469606828	15
62	13.363891437895118	15
63	13.094589048245144	15
64	10.070068132367235	15
65	6.6955053260025785	15
66	13.633437369893324	15
67	15.804187583459008	15
68	11.605704708992661	15
69	9.652664592626667	15
70	9.935443311341256	15
71	7.081641770274932	15
72	4.312617020221502	15
73	3.87838480155648	15
74	8.086098752483913	15
75	9.901059084198987	15
76	7.108264087473176	15
77	13.337923172808205	15
78	6.450872148523054	15
79	11.472540226834354	15
80	10.660023741244524	15
81	10.314121956815105	15
82	8.843308261169485	15
83	9.642295763475795	15
84	7.411312129441715	15
85	13.439905187281669	15
86	6.184714220312182	15
87	5.47767835787437	15
88	13.140084220115929	15
89	20.78543881806537	15
90	13.755186204134818	15
91	18.669847712413198	15
92	9.80267203280403	15
93	7.322145527690533	15
94	6.86952629659077	15
95	8.036380219981945	15
96	9.879242212351926	15
97	7.114053960544545	15
98	10.58821110295437	15
99	8.957211082700471	15
100	9.622573707413018	15
101	7.286056969334929	15
102	4.389955236367106	15
103	15.609896303077344	15
104	9.115764464151418	15
105	6.882191950671024	15
106	4.518049287526838	15
107	11.79966772002707	15
108	11.726225956126207	15
109	11.3585054989979	15
110	4.990774843438189	15
111	8.726899982879246	15
112	8.935632168683842	15
113	9.383774249585969	15
114	5.828378850641581	15
115	11.42036439203514	15
116	16.08573777577067	15
117	12.438424305128926	15
118	14.300350389878636	15
119	14.619246990380681	15
120	11.516683830279709	15
121	17.161450751241325	15
122	8.29949460771946	15
123	8.975951762126916	15
124	12.349681690936071	15
125	9.612374759387544	15
126	10.241282359137356	15
127	11.822149411334117	15
128	10.604107717263014	15
129	11.253763922650576	15
130	12.029745768613742	15
131	8.992899915038763	15
132	21.462222635047933	15
133	6.719773197626859	15
134	8.652499982794811	15
135	6.781520963676018	15
136	8.094005673457819	15
137	14.07855531014771	15
138	11.979072637947851	15
139	7.276343651128228	15
140	6.539701943021691	15
141	17.953314308871985	15
142	8.710632748286	15
143	5.726613028752644	15
144	6.731751058558255	15
145	10.889160711211826	15
146	12.146676730330194	15
147	6.480339111340846	15
148	11.242530937663517	15
149	9.889112464109694	15
150	9.140562590326407	15
151	7.653461284737463	15
152	8.990996140682208	15
153	16.178953431362068	15
154	13.457151518206473	15
155	5.815295591761377	15
156	13.780590530081264	15
157	10.139350225645213	15
158	6.680076783213743	15
159	5.850358117934496	15
160	6.391817178358448	15
161	13.317853212116368	15
162	10.560830853572382	15
163	9.507684623055672	15
164	8.683758468799006	15
165	8.132364968975503	15
166	9.329027697876244	15
167	16.67311503284233	15
168	8.10324648955491	15
169	20.66897854869425	15
170	7.758851837909117	15
171	9.212102538347358	15
172	17.170655360639675	15
173	11.170740938442664	15
174	11.816797225224091	15
175	7.443010046271575	15
176	9.916213301925621	15
177	10.978397740602292	15
178	8.765024850222645	15
179	17.75209857208005	15
180	9.44931405484711	15
181	13.432222815449846	15
182	5.989243859039789	15
183	10.62487758721477	15
184	9.64613254300398	15
185	14.025373604136258	15
186	15.836970035487814	15
187	11.621969814957518	15
188	10.615876328265525	15
189	13.14364654135738	15
190	7.2295696355824655	15
191	5.27502609126886	15
192	13.749029861851449	15
193	9.386067131678061	15
194	9.7080517709451	15
195	5.991749256167408	15
196	9.76546144190527	15
197	9.621215890468465	15
198	9.478544168741267	15
199	13.652399527708607	15
200	10.869663207609557	22
201	20.456330638644882	22
202	7.304230268681198	22
203	10.221827435352054	22
204	9.45349149145947	22
205	17.57680450488232	22
206	13.724765397434389	22
207	15.062760223287224	22
208	19.848020239771138	22
209	10.079808903633616	22
210	11.018636806953413	22
211	19.560213574734473	22
212	13.623411232916233	22
213	11.333776250427919	22
214	16.462570710333388	22
215	13.246468420980339	22
216	10.168306664761724	22
217	11.057450882590858	22
218	11.77652606004834	22
219	9.161947354828504	22
220	9.254708652194712	22
221	12.624113948492383	22
222	13.436262273055021	22
223	11.313099996791044	22
224	14.954352329732512	22
225	7.492105441695506	22
226	12.181651839630998	22
227	7.797033401600298	22
228	18.348988364828173	22
229	13.420359474076715	22
230	15.647087193748934	22
231	12.725606026460385	22
232	18.232067492334938	22
233	14.185775770487073	22
234	11.602226619062852	22
235	11.674573513450584	22
236	18.094976019565095	22
237	8.700693695875197	22
238	7.773956948938888	22
239	12.805907660111712	22
240	16.553494682457423	22
241	14.198961005155487	22
242	13.78303349659646	22
243	10.438227623626906	22
244	9.80874359101174	22
245	8.861719334967603	22
246	24.837445304322934	22
247	5.786064044337116	22
248	14.09802400263695	22
249	13.452589441957556	22
250	13.494020714977374	22
251	20.025481679344537	22
252	14.25365737409436	22
253	8.842957900927543	22
254	7.03843173345745	22
255	21.550213921627375	22
256	11.491018612443234	22
257	16.361917376294773	22
258	9.090017887765411	22
259	10.675695213565787	22
260	15.865328793717898	22
261	14.227751517278975	22
262	9.077114309748602	22
263	13.156385915410672	22
264	13.724791826862138	22
265	8.033765910470215	22
266	15.332843484937483	22
267	9.752019025914443	22
268	10.999543223882394	22
269	11.633062983504917	22
270	17.335366354559437	22
271	16.123058905130993	22
272	7.219354658432341	22
273	12.1000419739805	22
274	8.736832300269175	22
275	21.74565281207849	22
276	13.604243349928467	22
277	13.144599430224199	22
278	21.10695694551276	22
279	10.151848080408854	22
280	18.06152174336485	22
281	17.92601285719771	22
282	15.459298301632217	22
283	18.523652170326663	22
284	6.1764509539079695	22
285	11.532937590366847	22
286	11.837222579570469	22
287	11.018537120536157	22
288	13.249336739676929	22
289	9.673017474481755	22
290	15.402398805251758	22
291	8.140362675718118	22
292	18.729806619372567	22
293	12.013740682769852	22
294	13.887117701190709	22
295	13.01084198528352	22
296	18.271906094245423	22
297	11.864091854381419	22
298	15.722230719344918	22
299	9.008440848979738	22
300	10.626803742196472	22
301	10.581817623092402	22
302	10.200904745677505	22
303	20.112026750357902	22
304	12.306071015706426	22
305	17.99630345729162	22
306	20.65949968587873	22
307	14.336328801529325	22
308	10.793077042220663	22
309	18.84661107734799	22
310	14.550584119255804	22
311	14.914490888266688	22
312	11.265023932376705	22
313	15.873893399202688	22
314	15.408991215717462	22
315	19.36849840752796	22
316	8.467263643493139	22
317	14.746236767360976	22
318	15.360803373699333	22
319	13.316394072160376	22
320	12.388254363285414	22
321	10.973723305227336	22
322	11.885728130239528	22
323	20.894365860744678	22
324	12.593625800438756	22
325	12.197480185995182	22
326	13.977018298564062	22
327	14.327339518316583	22
328	8.99943529797084	22
329	16.01524935186386	22
330	10.63821397793275	22
331	17.15877553797454	22
332	11.276447827130248	22
333	17.08362283915577	22
334	16.308547633635055	22
335	17.047838202542383	22
336	15.081131431039466	22
337	19.531118230778027	22
338	11.084116913703728	22
339	6.167949141174434	22
340	12.411783727261229	22
341	8.88531270752933	22
342	12.809670094674226	22
343	12.388026135949046	22
344	14.61395154175997	22
345	9.052777866510835	22
346	17.77458673191969	22
347	7.104732141260393	22
348	8.450157654309798	22
349	7.425326908772516	22
350	13.166402568171385	22
351	8.101528476488584	22
352	7.810080512983366	22
353	11.370113469665066	22
354	14.235776014143608	22
355	18.394331712966082	22
356	13.288245685903169	22
357	10.473346023068483	22
358	12.479071806667273	22
359	6.774780937695849	22
360	8.025927294274705	22
361	7.391130110603363	22
362	8.437597983510669	22
363	12.305906330298543	22
364	10.28765530510329	22
365	12.424995093870963	22
366	7.374114675795487	22
367	8.56319157812051	22
368	17.17092084286825	22
369	13.552094456694219	22
370	19.44839807736909	22
371	13.326741705522398	22
372	11.216193793797776	22
373	14.164087936527725	22
374	10.837617754813815	22
375	12.000504765870643	22
376	10.901284297069333	22
377	11.493292878668676	22
378	12.235876785253526	22
379	13.289872790903106	22
380	17.157903967284803	22
381	10.754870053485082	22
382	14.559914668041685	22
383	12.996045056099812	22
384	7.372467528230564	22
385	9.46967680498205	22
386	11.95757990218888	22
387	14.667578056295243	22
388	17.470035628016795	22
389	21.445210662034118	22
390	13.017120841421892	22
391	11.184934867362603	22
392	8.658932362245793	22
393	13.01948349897578	22
394	11.140734187629297	22
395	15.11867992442074	22
396	16.82846624818778	22
397	9.289390773654015	22
398	10.146374821864908	22
399	8.726615994579388	22
